"","conc","cond","mean","sd","median","mad","log10conc","readout"
"150",0.037037037037037,"Mo_64",0.96003814351624,0.0526866024162676,0.976912579603089,0.0375211830839446,-1.43136376415899,"Mm in broth"
"151",0.037037037037037,"Mo_65",0.98609359762911,0.0723929762044602,0.971802073159508,0.0739666585556247,-1.43136376415899,"Mm in broth"
"152",0.037037037037037,"Mo_71",1.04056461280044,0.013528137811702,1.03396387077451,0.0034988316001754,-1.43136376415899,"Mm in broth"
"153",0.037037037037037,"Mo_72",1.00598915296941,0.053331329742844,0.986839589647869,0.0325622627664615,-1.43136376415899,"Mm in broth"
"154",0.037037037037037,"Pf_62",1.01533767662195,0.0377450394739401,1.01513228182779,0.0555033966336086,-1.43136376415899,"Mm in broth"
"155",0.037037037037037,"Pf_63",0.932251477574448,0.0432612515285874,0.910792506142708,0.0101969853900701,-1.43136376415899,"Mm in broth"
"156",0.037037037037037,"Pf_64",1.01043888432855,0.043246517512088,1.01874116098412,0.0447615120860897,-1.43136376415899,"Mm in broth"
"157",0.037037037037037,"Pf_68",1.1801774788257,0.149001543152195,1.1670948933469,0.191175766786008,-1.43136376415899,"Mm in broth"
"158",0.037037037037037,"Pf_70",1.08591577737428,0.0443351956723832,1.08516010701862,0.0640436644472179,-1.43136376415899,"Mm in broth"
"159",0.037037037037037,"Pf_71",1.06231640109452,0.104077276225301,1.06226506177664,0.154190782142693,-1.43136376415899,"Mm in broth"
"160",0.037037037037037,"Pf_72",1.12436744878006,0.10471782817237,1.14927054156496,0.0965443716920119,-1.43136376415899,"Mm in broth"
"161",0.037037037037037,"Pf_84",1.09950942072801,0.0398062473275329,1.10127667133643,0.0550429160557483,-1.43136376415899,"Mm in broth"
"162",0.037037037037037,"Pt_46",1.08407959788695,0.0870061744576086,1.07171249275906,0.100511088332611,-1.43136376415899,"Mm in broth"
"163",0.037037037037037,"Pt_47",0.874549197496506,0.0474867004712634,0.898091647816598,0.011228327214866,-1.43136376415899,"Mm in broth"
"164",0.037037037037037,"Pt_48",0.94938788756966,0.101904265863241,0.975435292562707,0.0894083286232701,-1.43136376415899,"Mm in broth"
"165",0.037037037037037,"Sb_24",1.0498434020067,0.0816857312132792,1.06631833723174,0.0826069663818507,-1.43136376415899,"Mm in broth"
"166",0.037037037037037,"Sb_25",0.973864468391683,0.0610618759222501,1.00859804471092,0.0015396491318409,-1.43136376415899,"Mm in broth"
"167",0.037037037037037,"Sb_26",0.970986417447779,0.112778665520424,1.03561768369982,0.00142606726900602,-1.43136376415899,"Mm in broth"
"168",0.037037037037037,"Sb_44",0.96378526536096,0.0404775253168953,0.957823550517731,0.0462635352525658,-1.43136376415899,"Mm in broth"
"169",0.037037037037037,"Sp_35",0.893569813596436,0.0647204833726913,0.905068417725632,0.0692402350050906,-1.43136376415899,"Mm in broth"
"170",0.037037037037037,"Sp_36",0.952237632010728,0.0845613540591185,0.978280849606281,0.0629115296958373,-1.43136376415899,"Mm in broth"
"171",0.037037037037037,"Tt_07",0.986285438686613,0.0458757659090085,1.00875879199885,0.0116127392087844,-1.43136376415899,"Mm in broth"
"172",0.111111111111111,"-",1.11898628456911,0.0689086652917594,1.11252935255861,0.0548948886948336,-0.954242509439325,"Mm in broth"
"173",0.111111111111111,"Ak_07",1.025494964416,0.12970506037965,1.0590819902853,0.112708660975374,-0.954242509439325,"Mm in broth"
"174",0.111111111111111,"Am_72",1.01832695000372,0.0990543247601061,1.02397161690222,0.134125820704657,-0.954242509439325,"Mm in broth"
"175",0.111111111111111,"Am_86",0.958940707582531,0.1136189023076,1.00736098431418,0.0488772145828818,-0.954242509439325,"Mm in broth"
"176",0.111111111111111,"Fh_12",0.998903655533565,0.10171373596116,1.00402320536251,0.139272085250358,-0.954242509439325,"Mm in broth"
"177",0.111111111111111,"Gc_07",0.890240891004329,0.0814655330544776,0.902974969331329,0.0913497000005538,-0.954242509439325,"Mm in broth"
"178",0.111111111111111,"Gc_23",0.98741894986714,0.0684147910579381,0.968220105881836,0.0556944705929484,-0.954242509439325,"Mm in broth"
"179",0.111111111111111,"Gc_25",0.877292990994787,0.106000888342788,0.891885912852952,0.123582779426966,-0.954242509439325,"Mm in broth"
"180",0.111111111111111,"Gc_26",0.821499706184765,0.105353523383061,0.8472800519664,0.0953165470454862,-0.954242509439325,"Mm in broth"
"181",0.111111111111111,"Gc_28",0.992241068624676,0.0972651920724849,1.04590308100745,0.00734146830207856,-0.954242509439325,"Mm in broth"
"182",0.111111111111111,"Gc_32",0.970765011849905,0.0804403642473201,1.01077411639269,0.0186538330003034,-0.954242509439325,"Mm in broth"
"183",0.111111111111111,"Gc_33",0.937961337625608,0.0636060828475837,0.958527011894603,0.0447939805373611,-0.954242509439325,"Mm in broth"
"184",0.111111111111111,"Gc_34",0.955857733814399,0.0781503201330038,1.00081035106923,0.000496337755074627,-0.954242509439325,"Mm in broth"
"185",0.111111111111111,"Gc_35",0.992163818477473,0.102851923850568,1.02877556516786,0.06364079401378,-0.954242509439325,"Mm in broth"
"186",0.111111111111111,"Gc_36",0.91702456980426,0.0794580127729681,0.926943664794451,0.0950549180201917,-0.954242509439325,"Mm in broth"
"187",0.111111111111111,"Gc_37",0.992239093130497,0.0731049349633114,1.02877344152366,0.0164596932225921,-0.954242509439325,"Mm in broth"
"188",0.111111111111111,"Ko_09",0.962614794007352,0.0520847691393373,0.970737830722395,0.0584484771955058,-0.954242509439325,"Mm in broth"
"189",0.111111111111111,"Ko_11",0.970557732223539,0.0682307365610302,1.00037513637295,0.0273235135685088,-0.954242509439325,"Mm in broth"
"190",0.111111111111111,"Ko_15",0.986579116148509,0.0775287321422663,0.988234765722473,0.111242439953765,-0.954242509439325,"Mm in broth"
"191",0.111111111111111,"Ko_16",0.936159001837448,0.0818615384057367,0.961568893674954,0.0603915261244415,-0.954242509439325,"Mm in broth"
"192",0.111111111111111,"Ko_17",0.946523214224466,0.0900687050125558,0.973596497881914,0.0687238033889192,-0.954242509439325,"Mm in broth"
"193",0.111111111111111,"Ko_18",1.01066695709303,0.00624639242160144,1.01380132047907,0.00137024991381357,-0.954242509439325,"Mm in broth"
"194",0.111111111111111,"Ko_20",1.01095008144313,0.0225102761148212,1.00728008400568,0.0248776892386095,-0.954242509439325,"Mm in broth"
"195",0.111111111111111,"Ko_21",0.995138069989242,0.219154012313709,0.928369324568748,0.16491699557901,-0.954242509439325,"Mm in broth"
"196",0.111111111111111,"Ko_22",0.981680900554723,0.053367784932168,1.00270986170257,0.0276072928895729,-0.954242509439325,"Mm in broth"
"197",0.111111111111111,"Ko_25",0.980660300674165,0.136851551698936,0.985998188697576,0.19090939208238,-0.954242509439325,"Mm in broth"
"198",0.111111111111111,"Ko_26",0.902691710927949,0.120764773003024,0.952796037556837,0.0556620589095706,-0.954242509439325,"Mm in broth"
"199",0.111111111111111,"Ko_29",0.995482403543086,0.0571478260063749,1.00942451403805,0.0518088266642599,-0.954242509439325,"Mm in broth"
"200",0.111111111111111,"Ko_30",0.957659963171369,0.0247742290955178,0.963967257533018,0.021799584591998,-0.954242509439325,"Mm in broth"
"201",0.111111111111111,"Ko_43",0.915887450345405,0.0827636023634688,0.898369838524058,0.0816688710101915,-0.954242509439325,"Mm in broth"
"202",0.111111111111111,"Ko_44",1.13123116552058,0.0641201078230493,1.13649111498825,0.083126670140673,-0.954242509439325,"Mm in broth"
"203",0.111111111111111,"Ko_58",0.918209393153542,0.0449059399378445,0.909936012220422,0.047325454652643,-0.954242509439325,"Mm in broth"
"204",0.111111111111111,"Mo_07",0.920669340783469,0.030117142357236,0.908847112732647,0.015700910674502,-0.954242509439325,"Mm in broth"
"205",0.111111111111111,"Mo_62",0.988163782463589,0.0648730689132878,1.02272479654745,0.00847195361175492,-0.954242509439325,"Mm in broth"
"206",0.111111111111111,"Mo_63",0.998811591445953,0.00580393034001144,0.998816174694473,0.00859471242347675,-0.954242509439325,"Mm in broth"
"207",0.111111111111111,"Mo_64",0.981834216533201,0.0684000802932652,0.993840830764348,0.0735298376300575,-0.954242509439325,"Mm in broth"
"208",0.111111111111111,"Mo_65",0.972762741904852,0.0759485949435827,1.00169881278509,0.0419445328826624,-0.954242509439325,"Mm in broth"
"209",0.111111111111111,"Mo_71",1.05797796397691,0.0361570339817671,1.07552110579929,0.00963022102453789,-0.954242509439325,"Mm in broth"
"210",0.111111111111111,"Mo_72",1.02900184073361,0.0120897456614639,1.03578010987151,0.000595370877781116,-0.954242509439325,"Mm in broth"
"211",0.111111111111111,"Pf_62",0.987895799573881,0.046695292080887,0.994249156813717,0.0546189235021686,-0.954242509439325,"Mm in broth"
"212",0.111111111111111,"Pf_63",0.886924744150242,0.0262920384292963,0.879871515436992,0.0222283306348762,-0.954242509439325,"Mm in broth"
"213",0.111111111111111,"Pf_64",0.9286146348424,0.0313842642206537,0.926727388053628,0.0422701233259322,-0.954242509439325,"Mm in broth"
"214",0.111111111111111,"Pf_68",1.0605663151225,0.0544606227644251,1.08753731315901,0.0129592508604701,-0.954242509439325,"Mm in broth"
"215",0.111111111111111,"Pf_70",1.043501805928,0.0226504069684649,1.04935143994074,0.0197217998159072,-0.954242509439325,"Mm in broth"
"216",0.111111111111111,"Pf_71",1.06723326493969,0.0697020924384561,1.08047374830046,0.0724868661361573,-0.954242509439325,"Mm in broth"
"217",0.111111111111111,"Pf_72",1.12183301002199,0.0805449222784044,1.12417061152237,0.114179585018465,-0.954242509439325,"Mm in broth"
"218",0.111111111111111,"Pf_84",1.10617182777106,0.0548942038154131,1.09846813579835,0.0636505977326166,-0.954242509439325,"Mm in broth"
